adress,latitude,longitude
s]T3-36-1,35.707333,139.819723
s]V؏1-5,35.644713,139.826176
s]C1,35.622879,139.778093
s]C1,35.624931,139.782052
s]C1,35.620902,139.773679
s]C2,35.617865,139.77452
s]C2-29,35.617725,139.779374
s]擌_2-11,35.640807,139.804092
s]擌_2-7,35.642516,139.802552
s]擌_2-8-10,35.640819,139.804101
s]LF4-11,35.652676,139.798729
s]LF5-6,35.652605,139.797976
s`C1-4-17,35.65525,139.759943
s`挳z1-2-2,35.654964,139.73223
s`捂3-13-10,35.629584,139.737148
s`捂3-25-33,35.632082,139.73783
s`捂ւS-10-26,35.627034,139.737493
s`捂4-8-33,35.62934,139.733255
s`2-14-4,35.651067,139.753536
s`3-15,35.653127,139.745241
s`3-28-11,35.651299,139.745085
s`3-6-8,35.652085,139.749412
s`ŉY1-2-2,35.650314,139.75607
s`Ō1-2-6,35.659851,139.752529
s`Ō3-2-4,35.659816,139.749618
s`ő1-13-7,35.657026,139.753447
s`ő2-12-4,35.654453,139.754179
s`ő2-9-11,35.653921,139.752696
s`V1-12-9,35.667772,139.75867
s`V1-9-6,35.667047,139.759924
s`V2-1,35.668335,139.755202
s`V2-15-7,35.666415,139.756796
s`V2-19-2,35.666886,139.759642
s`V2-6-2,35.667818,139.756753
s`V2-9-7,35.666821,139.757009
s`V3-11-9,35.666218,139.755617
s`V3-6-7,35.665922,139.755308
s`V4-24-7,35.663444,139.756698
s`V4-6-15,35.664978,139.75497
s`搼V1-1,35.667957,139.754518
s`搼V1-6-21,35.669685,139.751882
s`搼V2-7-4,35.666731,139.753953
s`搼z2-13-11,35.659847,139.723012
s`ԍ2-17-28,35.669121,139.740691
s`ԍ8-12,35.668775,139.730258
s`1-4,35.627761,139.77221
s`1-9,35.625624,139.769531
s`R3-11-13,35.666347,139.713831
s`R6-5-1,35.662513,139.717132
s`l1-10-12,35.659218,139.755209
s`l1-29-6,35.656765,139.756049
s`l2-7-14,35.653764,139.75444
s`kR1-6,35.674982,139.721966
s`kR2-8-35,35.672245,139.716946
s`kR3-5-6,35.667097,139.714034
s`斃z\2-20-6,35.654936,139.73684
s`Z{2-3-8,35.666443,139.737872
s`Z{3-1-25,35.665372,139.736889
s`Z{3-3-11,35.663507,139.738271
s`Z{5-1,35.662443,139.732749
s`Z{5-10-19,35.658611,139.732559
s`Z{5-13-3,35.659412,139.73645
s`Z{5-16-45,35.660805,139.734815
s`Z{517-21,35.661562,139.736514
s`Z{6-2-37,35.662271,139.730629
sr搼闢2-18-5,35.728812,139.771565
sr搼闢5-6-9,35.733422,139.769427
sr擌闢5-41-7,35.727066,139.774356
sr擌闢5-46,35.727711,139.774034
sr擌闢5-51-13,35.728371,139.772368
sr擌闢6-59-10,35.729057,139.772736
sr擌闢6-60-6,35.728496,139.772562
srZ1-32-16,35.732563,139.792094
srZ2-1-12,35.730436,139.792576
srZ7-2-14,35.733591,139.797846
sOs6-4,35.679156,139.526195
saJ~R28-1,35.655976,139.694945
saJ~R5-1,35.657239,139.695828
saJ扎y29,35.648149,139.700509
saJb4-5-25,35.645284,139.711979
saJb1-2-1,35.64831,139.708674
saJb1-9-7,35.646707,139.708185
saJb1-9-7,35.64673,139.708229
saJb1-1-1,35.646789,139.708608
saJb3-1-27,35.646135,139.706598
saJL1-1,35.651228,139.712833
saJL1-16-3,35.648722,139.711126
saJL2-1-18,35.652517,139.713482
saJL3-7,35.655124,139.716154
saJaJ1-18,35.661862,139.702947
saJaJ2-16,35.65992,139.705059
saJaJ2-17,35.65888,139.704655
saJaJ3-12,35.656031,139.705854
saJaJ3-13-7,35.655599,139.706373
saJaJ3-15-16,35.65544,139.706218
saJaJ3-16-3,35.656251,139.705177
saJ揼2-10-2,35.659316,139.691709
saJ_{2-3,35.667042,139.69749
saJ_{O1-4-3,35.671681,139.707739
saJ_{O6-1,35.668635,139.704833
saJ_{O6-18,35.664547,139.702587
saJ_R9,35.664256,139.694932
saJ_20,35.657095,139.691334
saJ_21,35.655647,139.691936
saJʃJ4-19-12,35.681126,139.70783
saJʃJ4-25,35.680791,139.705232
saJ㉎y8-9,35.651363,139.703936
saJ㊯R17-15,35.649012,139.702188
saJX1-58-1,35.684895,139.7011507
saJX111-1,35.682084,139.698805
saJX2-11,35.687171,139.696804
saJX2-12,35.686885,139.696993
saJX2-9,35.688163,139.6989083
saJX3-40,35.680652,139.693492
saJX323,35.685778,139.693396
saJX336-8,35.681832,139.693616
saJX430-8,35.683796,139.690559
saJXؐ_2-1,35.66849,139.697327
saJ擌1-27-1,35.654937,139.706733
saJ擌2-23-1,35.653904,139.70792
saJ擌2-23-12,35.652527,139.708812
saJ擌2-24-6,35.651449,139.708914
saJ擌3-14,35.650849,139.709486
saJ擌3-15-8,35.65028,139.709714
saJ擌3-16-6,35.649098,139.710946
saJ擹1-10,35.656856,139.698762
saJ擹1-19-13,35.657218,139.696076
saJ약䒬1-10,35.655925,139.697085
saJ약䒬13-4,35.654909,139.696523
sVh̕꒬1-1-19,35.693135,139.703914
sVh̕꒬2-20-21,35.696843,139.70469
sVh̕꒬231,35.698114,139.703372
sVhu4-1,35.674402,139.715647
sVhlJ1-0,35.684974,139.729517
sVhsJc1-1,35.692098,139.735383
sVhVh1-33-13,35.691277,139.711803
sVhVh1-33-13,35.690844,139.71243
sVhVh1-9-5,35.688394,139.711992
sVhVh2-15-18,35.691549,139.709353
sVhVh2-17,35.691237,139.708681
sVhVh2-7-3,35.689467,139.70813
sVhVh3-12-7,35.692159,139.706307
sVhVh3-20-6,35.693004,139.703086
sVhVh3-21-6,35.693183,139.702489
sVhVh3-23-1,35.693461,139.7011936
sVhVh3-23-7,35.693475,139.700587
sVhVh3-26-5,35.691492,139.701651
sVhVh3-26-6,35.691493,139.701652
sVhVh3-27-4,35.69089,139.7017461
sVhVh3-31-2,35.690455,139.7039992
sVhVh3-31-6,35.690668,139.7034574
sVhVh3-34-9,35.690651,139.7026205
sVhVh5-16-3,35.69248,139.706274
sVhVh5-17-13,35.692833,139.70497
sVhVh5-3-1,35.691557,139.71123
sVhVh5-7-20,35.693105,139.710121
sVhVh6-28-1,35.695134,139.707064
sVh搼Vh1-20-2,35.687544,139.695958
sVh搼Vh1-23,35.689509,139.6952873
sVh搼Vh1-25-1,35.691253,139.696022
sVh搼Vh1-5,35.692344,139.69847
sVh搼Vh1-5,35.692832,139.697804
sVh搼Vh1-7,35.691372,139.697814
sVh搼Vh1-7-2,35.691373,139.697815
sVh搼Vh2-1-1,35.691025,139.694448
sVh搼Vh2-2,35.690375,139.693318
sVh搼Vh2-6-1,35.69091,139.693572
sVh搼Vh3-7,35.685906,139.689623
sVh搼Vh3-9-2,35.684978,139.689951
sVh搼Vh4-15,35.689781,139.688074
sVh搼Vh6-11-1,35.695054,139.690267
sVh搼Vh7-2-4,35.695042,139.6987098
sVhv1-12,35.698304,139.702919
sVh\y3Ԓn,35.700953,139.735754
sVh攒⒬3,35.703788,139.738082
sVhxv16-10,35.691369,139.712851
sVhkVh1-5-1,35.699249,139.696575
sVhg꒬1-18,35.702319,139.743978
scJo5-31-1,35.647892,139.635761
scJu3-9-23,35.642806,139.628656
scJ搢cJ1-22,35.642762,139.647375
scJ搢cJ1-25-12,35.642211,139.646027
sc1-2-3,35.672637,139.751856
sc1-3-3,35.671039,139.752149
scO_c1-7,35.699704,139.769846
scO_c4-7,35.702506,139.771811
scO_c5-1-14,35.703014,139.772354
scO_c6-15-10,35.704435,139.771801
scۂ̓1-6,35.683649,139.765431
scۂ̓1-7-5,35.682831,139.766848
scۂ̓3-5,35.67783,139.763609
sc{1-3-3,35.691797,139.775276
sc{1-7-1,35.691992,139.777574
sc{3-10-1,35.695666,139.776527
sc{3-3-6,35.695395,139.776509
sci1-5,35.694647,139.751819
sci2-3-21,35.694132,139.7461859
sci2-9-21,35.69413217,139.7461859
sci4-7-15,35.691707,139.738566
scܔԒ1,35.691027,139.736155
scܔԒ2,35.690955,139.736055
scܔԒ2,35.690955,139.736055
scܔԒ2,35.691075,139.735826
scܔԒ2,35.691075,139.735826
sc捍3-4,35.68438,139.737571
scO蒬2-15-6,35.700695,139.752864
scO蒬3-7-1,35.701449,139.752229
scO蒬3-8,35.702024,139.75192
sc_cђ1-2,35.692615,139.76481
sc_cђ1-27-3,35.69035,139.764111
sc_cvԒ2-20,35.698731,139.776154
sc_ci2-16,35.692662,139.768912
sc_c쒬1-1,35.695087,139.767072
sc_c{c2-7,35.695773,139.773441
sc_c{c2-8,35.695476,139.774265
sc_cb蒬1-8,35.69089,139.772234
sc_c͒2,35.698017,139.775713
sc_ca1-3,35.699302,139.775728
sc蒬2-2-2,35.68516,139.767825
scb蒬2-2-2,35.691353,139.771721
scb蒬2-6-2,35.691881,139.771774
sc_c1-2-1,35.689981,139.764965
sc_c1-6,35.689735,139.766556
sc_c11,35.689761,139.765093
sc_c2-1,35.689303,139.768104
sc_c2-3,35.68949,139.768649
sc_c3-3,35.689891,139.769475
scJ1-3,35.671342,139.755073
scJ1-3,35.675173,139.755058
scJ1-5,35.673587,139.75411
scѓc3-5-1,35.701059,139.747261
scѓc4-8,35.701377,139.746308
scLy1-7,35.674029,139.761086
sZ42-2,35.749435,139.805586
sZ18-11,35.750866,139.799609
sZ28-1,35.750957,139.798979
sZ1-18-12,35.744581,139.805088
s䓌扺J1-5-9,35.718565,139.780746
s䓌扺J2-11-12,35.721688,139.783277
s䓌扺J21-10,35.720176,139.783975
s䓌Ԑ1-14-15,35.714011,139.799313
s䓌`1-1-12,35.705495,139.793474
s䓌`1-12-13,35.708764,139.795602
s䓌`1-4-13,35.707273,139.794973
s䓌`2-7-8,35.708642,139.796386
s䓌挳2-10-14,35.710866,139.78472
s䓌挳2-11-5,35.711131,139.783234
s䓌捡1-5-22,35.719065,139.804031
s䓌捪2-15-10,35.724021,139.778394
s䓌捪2-18-12,35.725162,139.777085
s䓌捪3-4-15,35.721452,139.780696
s䓌O̗1-28-8,35.729298,139.791264
s䓌2-7-11,35.710117,139.788515
s䓌4-13-11,35.709021,139.793979
s䓌4-16-5,35.709392,139.791498
s䓌揼J1-3-3,35.71078,139.786465
s䓌1-19-10,35.707036,139.772619
s䓌2-13-2,35.709934,139.772957
s䓌3-24-6,35.706886,139.772891
s䓌5-1-9,35.702837,139.77562
s䓌5-2-2,35.702814,139.774828
s䓌6-1-13,35.707911,139.7761238
s䓌6-16-20,35.710498,139.7763813
s䓌6-8-1,35.708974,139.7756088
s䓌7-1-1,35.714403,139.778388
s䓌7-12-13,35.715691,139.780389
s䓌7-2-2,35.712606,139.7772932
s䓌7-3-9,35.712493,139.7781086
s䓌1-57,35.711384,139.77413
s䓌2-6-20,35.722361,139.77382
s䓌搼1-5-17,35.711968,139.789849
s䓌搼3-17-18,35.715134,139.792408
s䓌瑩1-2-12,35.717856,139.792566
s䓌1-1-3,35.710898,139.797173
s䓌1-4-2,35.711141,139.795237
s䓌2-12-4,35.714856,139.792696
s䓌3-42-5,35.718432,139.792837
s䓌4-27-3,35.719105,139.792638
s䓌5-11-4,35.720212,139.793513
s䓌6-1-16,35.715636,139.801697
s䓌6-22-1,35.717041,139.801725
s䓌󑐋5-10-4,35.700325,139.780683
s䓌摠O2-6-7,35.703873,139.791893
s䓌摠O3-21-9,35.705022,139.792926
s䓌摠O4-13-7,35.703104,139.789862
s䓌摠O4-31-10,35.705853,139.790574
s䓌䓌1-18-8,35.701684,139.780752
s䓌䓌1-33-8,35.702355,139.77819
s䓌䓌1-5-4,35.700419,139.778397
s䓌䓌2-19-9,35.70356,139.781144
s䓌䓌3-42-5,35.70578,139.776312
s䓌䓌4-33-1,35.707229,139.776447
s䓌J7-21,35.728013,139.769916
s䓌撹z1-8-2,35.702399,139.781111
s䓌擌3-37-12,35.711709,139.7798789
s䓌擌3-39,35.711892,139.7787738
s䓌擌4-10-6,35.714258,139.779796
s䓌擌4-1-2,35.711822,139.7804582
s䓌擌6-13-13,35.712775,139.785118
s䓌擌6-2-4,35.711287,139.783344
s䓌J1-14-5,35.720062,139.786129
s䓌k1-1-14,35.71579,139.782839
s䓌旋2-16-9,35.71098,139.794862
s䓌旋2-17-12,35.710457,139.796113
s䓌旋2-18-3,35.709967,139.79631
s䓌旋2-19-17,35.709984,139.797077
s䓌旳2-20-13,35.728383,139.790552
sc抗c3-17-16,35.562852,139.722244
sc抗c5-14-1,35.562165,139.71671
sc抗c5-27-5,35.562059,139.721005
sc抗c5-28-9,35.561505,139.720538
sc抗c5-31-5,35.560954,139.719411
sc抗c5-32-2,35.560613,139.719064
sc抗c5-48-9,35.559313,139.716756
sc抗c{1-2-5,35.558932,139.717126
sc搼c7-68-1,35.562519,139.715111
sc搼c7-68-1,35.562786,139.715483
sc搼c7-68-1,35.562786,139.715483
sCVx1-13-14,35.673488,139.776139
s拞1-11-2,35.678164,139.773321
s拞2-5-21,35.67647,139.77005
s拞2-9-2,35.677079,139.772358
s拞3-7-1,35.675896,139.770154
s拞3-8-1,35.675383,139.771409
s1-19-13,35.673378,139.770735
s1-6-11,35.674339,139.767149
s17-3,35.674592,139.768451
s2-10-11,35.672129,139.768147
s27-18,35.673692,139.767782
s3-10-3,35.671586,139.768598
s3-11-16,35.670857,139.768483
s3-15-10,35.669672,139.769315
s3-15-3,35.670343,139.770416
s3-2-1,35.673896,139.765416
s3-3-1,35.673543,139.76555
s4-1,35.673065,139.76367
s4-13-10,35.668896,139.768096
s4-2-11,35.672519,139.763535
s4-3-9,35.671959,139.764281
s4-6,35.671135,139.765369
s4-7-5,35.671336,139.766815
s4-8-2,35.671163,139.767068
s5-13-6,35.669001,139.766664
s5-6-2,35.671512,139.764416
s6-18-1,35.667496,139.767186
s6-9-2,35.670324,139.763963
s7-16-10,35.666295,139.76532
s7-3-6,35.670322,139.760778
s7-9-14,35.668652,139.762464
s8-6,35.667843,139.76034
s8-8-11,35.667802,139.76128
sVx2-1-7,35.671469,139.772205
szn1-9-2,35.669457,139.771818
szn2-11-11,35.668248,139.772577
szn2-1-17,35.670486,139.773114
szn3-15-1,35.666623,139.770935
szn3-4-12,35.668702,139.773524
szn3-7-3,35.667969,139.773829
szn4-12-2,35.665666,139.771269
szn4-7-4,35.666836,139.770082
szn6-20,35.664166,139.772858
s{1-12,35.682517,139.776055
