adress,latitude,longitude
s{1-15,35.682087,139.776226
s{2-16,35.681114,139.776612
s{3-1,35.680544,139.772309
s{3-6,35.679827,139.772115
s{9-10,35.681204,139.777284
s{꒬1-1,35.68206,139.779624
s{꒬1-13-21,35.680483,139.78065
s{꒬2-13-11,35.679039,139.779748
s{1-1,35.684503,139.773135
s{1-5-2,35.685691,139.774321
s{3-2-9,35.688371,139.772532
s{3-4,35.688045,139.773331
s{4-2,35.689792,139.77236
s{`n11,35.690967,139.778684
s{`n13,35.69125,139.779554
s{`n2,35.690386,139.778051
s{`n3,35.69068,139.778228
s{Ԓ19,35.684081,139.779629
s{Ԓ8,35.682234,139.780485
s{Β2-1,35.685606,139.771271
s{n1-14,35.694982,139.783174
s{n1-7,35.693292,139.782203
s{{Β3-2,35.687184,139.770395
s{{Β3-3,35.687897,139.771095
s{{Β4-2,35.688103,139.771072
s{{1-7,35.685754,139.777005
s{{3-8,35.689287,139.775985
s{{4-9,35.68971,139.776087
s攪x1-13-10,35.676854,139.778377
s攪x2-14-1,35.677121,139.776645
s攪x2-25-10,35.676065,139.777889
s攪x4-1-1,35.674677,139.773086
s斾Β1-15,35.668459,139.776712
s斾Β12-1,35.666853,139.776303
szsΌ1-37,35.658107,139.5316
szsc1-25,35.661756,139.522937
si1-22-15,35.63291,139.720603
si2-13,35.634355,139.718276
si2-13-20,35.635196,139.718836
si2-27-2,35.634639,139.71496
si3-5-2,35.634399,139.719013
si3-8-4,35.63236,139.720382
si搼ܔc1-30-9,35.624846,139.721712
si搼ܔc7-22-17,35.621915,139.719872
si搼ܔc8-8-18,35.621696,139.720432
si1-11,35.61879,139.729727
si1-11,35.618259,139.731474
si擌ܔc1-10,35.628069,139.725729
si擌ܔc5-25-19,35.627519,139.724509
si擌1,35.6251,139.76809
si擌1,35.625108,139.76938
si1-8-1,35.596427,139.739523
siki1-1-4,35.622064,139.739086
s{sgtu3-41,35.677396,139.517146
sy1-4-10,35.703246,139.750738
sy1-4-18,35.703388,139.748901
sy1-8,35.704725,139.746324
sy1-9-7,35.703411,139.747337
sy2-1-9,35.70329,139.74591
sʖ3-37-20,35.724962,139.763232
sL搼r1-15-9,35.730675,139.709746
sL搼r1-22-8,35.731694,139.709745
sL搼r1-38-7,35.732975,139.709487
sL搼r1-42-1,35.733103,139.710648
sL搼r1-43-7,35.732921,139.71092
sL搼r2-38-8,35.727999,139.707302
sL搼r3-20-1,35.730596,139.70593
sL搼r5-1-10,35.731713,139.7068284
sL搼r5-11-12,35.732608,139.704311
sL搼r5-4-7,35.731973,139.705796
sLr2-1-1,35.731936,139.708412
sLr2-19-2,35.732319,139.705481
sLr2-24-4,35.732997,139.70324
sLr2-38-1,35.733043,139.708043
sLr2-43-1,35.733174,139.710263
sLr2-48-3,35.733287,139.711449
sLr2-53-1,35.733762,139.70923
sLr2-61-7,35.735159,139.709682
sL擌r1-11-11,35.729661,139.714481
sL擌r1-1-2,35.729711,139.713291
sL擌r1-13-6,35.729736,139.715077
sL擌r1-1-4,35.729821,139.713145
sL擌r1-1-4,35.730061,139.71289
sL擌r1-17-10,35.732335,139.714852
sL擌r1-25-5,35.728131,139.715777
sL擌r1-7-2,35.731392,139.714098
sL擌r3-5-13,35.731603,139.717581
sL擌r4-22-1,35.727859,139.718777
sL擌r4-26-14,35.728447,139.718663
sL擌r4-6-5,35.726864,139.717879
sL擌r4-6-5,35.726855,139.717866
sLr1-11-22,35.72504,139.711205
sLr1-16-18,35.72645,139.711589
sLr1-28,35.730028,139.712321
sLr1-28,35.730028,139.712321
sLr1-28,35.730028,139.712321
sLr1-28-1,35.730024,139.712247
sLr2-30-11,35.727459,139.716387
sLr3-12,35.725215,139.711453
sLr3-7-1,35.723435,139.711858
skԉH1-5,35.778519,139.7198
skԉH1-5,35.778119,139.719994
skԉH1-5,35.778119,139.719994
skԉH1-5,35.777808,139.720292
skԉH1-5,35.777808,139.720292
skԉH1-5,35.778271,139.719927
skԉH1-6-1,35.777793,139.719855
skԉH1-6-1,35.778269,139.719546
snc扟1-15-6,35.711266,139.815155
snc扟1-16-8,35.711585,139.815461
snc扟1-19-2,35.711713,139.815859
snc扟1-51-3,35.709165,139.818372
snc扟2-13-8,35.713434,139.813048
snc扡j1-3-22,35.695985,139.791961
snc扡j1-6-1,35.698045,139.797223
snc扡1-15-2,35.704297,139.809148
snc扡4-6-6,35.703704,139.815371
snc扡1-3-27,35.696252,139.791919
snc扡1-3-27,35.696252,139.791919
snc扡2-3-18,35.699926,139.797044
sncT1-7-7,35.696656,139.797591
sncƕ1-13-6,35.708714,139.809219
sncƕ1-18-12,35.708948,139.808963
sncƕ2-15-5,35.708817,139.811266
sncƕ2-3,35.706335,139.812078
sncƕ3-13-5,35.708899,139.812884
sncƕ3-15-9,35.709141,139.81277
sncȋ1-11-9,35.707938,139.798847
sncȋ3-7-1,35.708753,139.804693
snc3-12-15,35.712503,139.806689
snc3-37,35.713655,139.811782
snc3-45-2,35.711857,139.809163
snc4-2-2,35.71621,139.810917
sncΌ1-24-5,35.700221,139.798421
snc擌`1-6-4,35.705354,139.797708
snc{1-33-12,35.704416,139.797097
snc旼2-19-13,35.695598,139.791993
sڍ扺ڍ1-6-20,35.634037,139.711414
sڍ扺ڍ2-17-15,35.630437,139.711122
sڍ扺ڍ2-21-19,35.632215,139.708894
sڍ扺ڍ2-24,35.629815,139.711081
sڍ扺ڍ3-1-23,35.632246,139.707737
sڍ扺ڍ3-1-3,35.63196,139.70867
sڍt3-4-1,35.653358,139.692097
sڍڍ3-9-7,35.632484,139.707733
saJX1-34,35.683016,139.701828
sVh_y͊1,35.701132,139.7433253
sVh搼Vh1-14-9,35.688559,139.696635
sVh搼Vh1-24,35.690483,139.696219
sVh搼Vh1-8,35.691017,139.697085
sVh搼Vh1-9,35.691007,139.697744
saJX1-34,35.683019,139.701829
sVh_y͊1,35.700277,139.743189
sVh搼Vh1-14-9,35.688556,139.696635
sVh搼Vh1-24,35.690486,139.696219
sVh搼Vh1-8,35.691017,139.697088
sVh搼Vh1-9,35.691007,139.697747
sVh搼Vh1-8,35.690434,139.696479
sVh搼Vh1-9,35.691007,139.69775
sVh搼Vh1-8,35.690437,139.696479
s]C1-2,35.626891,139.778457
s]C1-3,35.624922,139.781469
s`搼z1-1,35.661581,139.728241
s`ԍ1-11,35.669003,139.741099
s`ԍ2-11,35.669953,139.741303
s`ԍ2-14,35.672707,139.737259
s`ԍ5-4,35.671387,139.735408
s`ԍ6-1,35.671681,139.735837
s`ԍ9-7,35.664466,139.731039
s`擌z3-8,35.656316,139.737452
s`R5-1,35.664623,139.713349
s`斃z\1-6,35.656799,139.734324
s`Z{1-6,35.66397,139.7388
s`Z{4-9,35.663666,139.732817
s`Z{6-2,35.662147,139.730261
s`Z{7-18,35.661703,139.728665
s`Z{7-22,35.665601,139.724808
saJb1-8,35.648086,139.709927
saJ_{O3-25,35.671766,139.708036
saJʃJ4-7,35.679139,139.705075
saJX1-29,35.682505,139.701768
saJX1-34,35.683084,139.701793
saJX1-38,35.682885,139.701663
saJ擌3-25,35.648461,139.710195
sVhVh3-11,35.692042,139.706724
sVhVh3-38,35.692299,139.700879
sVhVh5-16,35.692489,139.706166
sVh搼Vh1-24,35.690803,139.696231
sVh搼Vh1-3,35.693339,139.699067
sVh搼Vh6-6,35.691972,139.691536
sVh搼Vh7-11,35.693626,139.697465
scO_c4-7,35.702631,139.771811
scO_c4-7,35.702631,139.771811
scۂ̓1-9,35.680225,139.765465
scۂ̓2-7,35.678054,139.763734
scۂ̓2-7,35.678054,139.763734
scik4-2,35.691887,139.738416
scLy1-11,35.675017,139.762686
scLy1-6,35.673851,139.760934
scLy2-5,35.67332,139.762627
s䓌1-19,35.706569,139.772393
s䓌4-10,35.711182,139.774024
s䓌5-27,35.707741,139.774642
s䓌6-12,35.711442,139.775049
s䓌7-1,35.711753,139.775008
s䓌搼1-1,35.710086,139.791396
s䓌搼1-4,35.710376,139.788491
s䓌搼1-4,35.710376,139.788491
s䓌搼1-8,35.711472,139.791858
s䓌2-28,35.716391,139.796034
s䓌擌3-33,35.711271,139.782376
s䓌擌5-1,35.711404,139.782786
s䓌旋2-20,35.710537,139.797946
sc搼c7-68,35.562577,139.715403
s4-10,35.670005,139.766757
s4-2,35.672683,139.763619
s4-2,35.672418,139.763633
s5-15,35.6683941,139.768075
s5-3,35.672278,139.76312
s5-3,35.672278,139.76312
szn2-13,35.667552,139.771693
s{3-4,35.679529,139.771492
so.1i`斃z\1-4,35.656982,139.734312
so.1i4-2,35.672683,139.763619
so.2i`斃z\1-4,35.656798,139.735122
so.2i4-2,35.672418,139.763633
sci4-7,35.69173,139.738594
cO_c4-3-2,35.7004818,139.7716098
aJaJ1-23-18,35.662195,139.702389
cۂ̓2-7-3,35.677963,139.764955
䓌1,35.711565,139.774335
c_cԉ1Ԓn,35.698638,139.773832
c_cvԒ1-9 ,35.697479,139.774199
䓌1-6-1,35.71126,139.794014
`1-5-3,35.629433,139.77752
`V2-18-2,35.6671004,139.7589133
8-4-22,35.669174,139.759842
aJaJ1-24-7,35.660553,139.702149
aJXؐ_2-1,35.669254,139.700112
aJaJ1-14-13,35.659857,139.702481
nc1ڒn,35.711684,139.802402
]C1-1-10,35.624054,139.775574
zn4-7-3,35.667026,139.769878
zn5-2-1,35.664411,139.770578
aJaJ1-15-20,35.660676,139.70248
aJ_{O1-14-34,35.671216,139.702987
aJ_{O6-35-3,35.669851,139.702911
]C1-2-1,35.626144,139.778818
`Z{6-2-31,35.662069,139.730015
cO_c3-16-14,35.702141,139.771522
`Z{7-14-4,35.6637604,139.7315386
cۂ̓2-4-1,35.680619,139.764145
䓌4-5-6,35.709134,139.773552
Vh搼Vh2-2,35.690741,139.694121
䓌2-6-5,35.7138652,139.7933623
cۂ̓2-6-1,35.678296,139.762831
䓌2-7-11,35.708974,139.773102
cO_c3-12-8,35.700023,139.77123
䓌8-4,35.71542,139.774741
cۂ̓1-5-1,35.6823669,139.7647158
VhVh3-24-3,35.692414,139.701452
Vh搼Vh1-1-3,35.691999,139.699375
]C2-2-1,35.620924,139.776459
䓌1-11-6,35.712176,139.792269
Vh搼Vh2-5,35.690349,139.692763
`Z{6-3-1,35.661027,139.728221
{2-4-16,35.703041,139.759228
OO672-3,34.067964,139.480089
saR1-18-31,35.699516,139.577107
saR1-17-6,35.700803,139.572753
nc扡2-3-25,35.6988095,139.7965541
哇c5,34.7864201,139.3953026
䓌9-83,35.716155,139.772133
䓌3-3,35.7146536,139.7688127
䓌9-83,35.7169565,139.7705227
䓌2,35.7126896,139.7722898
]ːՊC6-2,35.643243,139.860499
]ːՊC6-2-3,35.640867,139.861223
cJm1-1,35.629038,139.621357
䓌rV[1-3-45,35.710134,139.767164
k搼1-27-39,35.742954,139.746697
`C1-4-1,35.655788,139.758048
ڍ4-3-55,35.662087,139.680149
cJ1-1,35.623883,139.65979
哇1-18-3,34.751962,139.352529
Vhv3-5-1,35.7054009,139.7045738
~sxR38-5,35.78677,139.150542
䑠,33.895687,139.589323
nu4-1-1,35.763789,139.628211
nc擌3-18-3,35.724221,139.815001
s3-7-1,35.715824,139.512645
qs2176,35.62501,139.243309
sA5-15,35.6332338,139.4593643
_Ó|؂13-4,34.202244,139.154203
OؓcO1378,34.073627,139.559118
OOؓc1267,34.079778,139.563655
rZ8-13-1,35.736584,139.809751
]ː1-25-1,35.71562,139.899156
`Ō4-10-17,35.653246,139.7494308
ɐl1-1,35.797124,139.768363
]F3-1-2,35.618461,139.833601
s{673-1,35.72938,139.301851
s֖쒬1-13-1,35.714434,139.518741
y1-6-6,35.704868,139.74819
䓌85-20ErV[3,35.714783,139.775976
䓌5-20,35.714071,139.774079
䓌2-1,35.709917,139.770802
c쓇4-2-2,35.578307,139.783424
nX1-3-1,35.756648,139.672834
V쌴,34.370104,139.26909
V,34.367412,139.244051
zs[厛5-31-10,35.672102,139.545966
_Ó,34.190051,139.134805
_Ó372n,34.207978,139.131783
䓇䒬O4184-1,33.122945,139.816543
搅3-2,35.786429,139.869246
]搴3-3,35.68093,139.797248
O,32.447894,139.759143
nΐ_1-26-1,35.7390102,139.597577
捂3-1,35.785746,139.657044
搬c1-30-27,35.690687,139.632429
_Ó|؂2,34.203656,139.152445
sv7-1-1,35.649648,139.403258
aJXؐ_2-1,35.671582,139.691782
i攪4-1-19,35.593376,139.749839
nw9-4-3,35.7746657,139.5976683
哇k̎R270Ԓn,34.782528,139.363375
]C2-1-35,35.648442,139.815681
L搼r2-37-8,35.728062,139.707015
i擌1-2,35.623732,139.769894
zs290-3,35.671663,139.528055
s쒬2-16,35.699031,139.481907
䓌1-60 wDO,35.7109152,139.7735602
sč蒬3-1-1 GL[g3K,35.69783,139.41331
aJʃPJ5-24-55 oX^Vh3K,35.688204,139.700468
L搼r1-8-1,35.729842,139.708075
]L4-8-6,35.617318,139.795705
c擌C3-1,35.583874,139.760307
]OD4-1-1,35.6797606,139.8080019
nc扡1-4-1,35.696411,139.796045
ڍOc1-13-3 bK[fvCX,35.641594,139.713277
aJ_1-19-8 aJ旧ΘJ,35.66258,139.699652
Vh搼Vh2-8-1,35.689185,139.691648
`攒5-21-9,35.63687,139.719117
䓌8-36,35.71719,139.772716
s2-2-226,35.697106,139.469969
`얃z5-7-13,35.65213,139.726517
䓌5-45,35.714415,139.775299
Rsxm5-4-67,35.748316,139.456918
asu2-106-2,35.733506,139.424502
nc2-2-1,35.733289,139.813477
cJ1-6,35.674935,139.756492
䓇䒬ꋽ542-9,33.097462,139.770317
䓇䒬ꋽ2839-2,33.1121775,139.7863271
l{뉀1-1,35.662545,139.763713
l{뉀1-1,35.6600587,139.7671014
l{뉀1-1,35.65855,139.762209
{sԒ1-3-1,35.677029,139.492505
s2-1-1,35.6967304,139.4724816
{s3-5-12,35.676172,139.522382
s2-4-22,35.718185,139.556464
]LF6-6-1,35.6436329,139.7810361
]斲̓2-1-2,35.651494,139.829599
]敽4-6-1,35.676754,139.807573
zs쐅1E2ځ^s1ځ^Os2E3E6,35.6802089,139.5258022
Vn,34.334167,139.214742
]L3-12-13,35.629655,139.79247
R2-2439,34.532111,139.280396
i揬R2-6-11,35.6253567,139.7013126
{6-16-3,35.732374,139.74822
cJ攔J1-20-1,35.662507,139.611119